id,status,created_at,seller_id
6ff58f3a-443e-4978-accc-2ec1b2bc8bdc,delivered,2023-10-11 18:09:41,a28c11bb-5db5-4801-a325-abc5e1bd70c2
8799c44d-2262-4969-8c24-7fcb151053a3,pending,2023-10-11 18:09:41,4ceed846-a205-4a7d-94f4-44d22242bc9a
922ed695-2b65-407c-b5e9-7c1804105fc0,delivered,2023-10-11 21:49:15,d1e7a28c-0449-4392-b1fe-e22e8313c2ca
1aa5cb59-8d8d-4a0a-bb0d-1fa0ad2c51ce,canceled,2023-10-11 21:49:32,e94fb548-08d9-4dd6-8218-99d5a6f1d9f5
6aaad6bb-a3f7-4309-a948-98c43826be95,canceled,2023-10-11 21:49:51,d1e7a28c-0449-4392-b1fe-e22e8313c2ca
71119736-29cf-49a9-ab29-fa2d70db992a,pending,2023-10-11 21:50:10,a28c11bb-5db5-4801-a325-abc5e1bd70c2
d322b633-ef60-4983-86da-ac1290d6a8ab,delivered,2023-10-11 21:50:27,a28c11bb-5db5-4801-a325-abc5e1bd70c2
d88a6b18-b8e9-4843-a13e-8ad1a69ce0f8,canceled,2023-10-11 21:51:27,d1e7a28c-0449-4392-b1fe-e22e8313c2ca
75136d73-f793-4c43-97a0-3286a76df462,delivered,2023-10-11 21:52:07,4ceed846-a205-4a7d-94f4-44d22242bc9a
